input_len,n_samples,combinations,num,epoch,ensemble,smape,mase*
18,14000000,2,2,12,False,13.77672003637406,2.7541887070697344
18,14000000,2,2,12,True,13.373058060166041,2.7070546400690603
18,14000000,2,2,13,False,13.803878063988938,2.773251546546471
18,14000000,2,2,13,True,13.378869829512611,2.706952667903406
18,14000000,2,2,14,False,13.827499755506297,2.777913741288465
18,14000000,2,2,14,True,13.38730126381703,2.70754270348508
18,14000000,2,2,15,False,13.83844605642802,2.768487736286872
18,14000000,2,2,15,True,13.396173712024162,2.7081693333317953
18,14000000,2,3,1,False,13.457696110258317,2.731605269488056
18,14000000,2,3,1,True,13.457696110258317,2.731605269488056
18,14000000,2,3,2,False,13.42711796477456,2.7229847290724343
18,14000000,2,3,2,True,13.372844354639854,2.7172983296573667
18,14000000,2,3,3,False,13.492894926967187,2.739221403367435
18,14000000,2,3,3,True,13.36577914619586,2.7145115773770225
18,14000000,2,3,4,False,13.57091202363364,2.7458005408682804
18,14000000,2,3,4,True,13.33065007199245,2.709329103948954
18,14000000,2,3,5,False,13.816492359500298,2.816590733757711
18,14000000,2,3,5,True,13.33907795309287,2.7149514206633976
18,14000000,2,3,6,False,13.799228917830462,2.790667933355521
18,14000000,2,3,6,True,13.34380194857311,2.7164077064132024
18,14000000,2,3,7,False,13.719351247583091,2.767042035426659
18,14000000,2,3,7,True,13.352469897404552,2.715876153765964
18,14000000,2,3,8,False,13.820972814305746,2.8184320021713933
18,14000000,2,3,8,True,13.372269452942193,2.721173206555541
18,14000000,2,3,9,False,13.826125337910621,2.789307174585691
18,14000000,2,3,9,True,13.4002089125742,2.7239444335438594
18,14000000,2,3,10,False,13.886317456965983,2.793742951200748
18,14000000,2,3,10,True,13.403287128107719,2.722986767584825
18,14000000,2,3,11,False,13.73842621825462,2.7516380568140684
18,14000000,2,3,11,True,13.40759398587069,2.7211940677077755
18,14000000,2,3,12,False,13.860431920445208,2.781371222728303
18,14000000,2,3,12,True,13.414531539919569,2.7210061723756733
18,14000000,2,3,13,False,14.0024619992953,2.8300021451989728
18,14000000,2,3,13,True,13.436455297855066,2.725400163129895
18,14000000,2,3,14,False,13.99519014866676,2.8213417487369936
18,14000000,2,3,14,True,13.45015138086171,2.72759821988119
18,14000000,2,3,15,False,13.971104865251803,2.806684994325065
18,14000000,2,3,15,True,13.461082503848539,2.7288563144978437
18,14000000,2,4,1,False,13.362141367448434,2.6998160281568966
18,14000000,2,4,1,True,13.362141367448434,2.6998160281568966
18,14000000,2,4,2,False,13.351173999166981,2.70966686843112
18,14000000,2,4,2,True,13.294157051184406,2.6934507318272067
18,14000000,2,4,3,False,13.360148152571748,2.6988452518679096
18,14000000,2,4,3,True,13.258698713697909,2.689140195342857
18,14000000,2,4,4,False,13.422098828273693,2.706910599143604
18,14000000,2,4,4,True,13.227562660088287,2.6822154016176714
18,14000000,2,4,5,False,13.49700426689812,2.707971973143336
18,14000000,2,4,5,True,13.211558066476764,2.6758129508483504
18,14000000,2,4,6,False,13.743034986808674,2.779038579478705
18,14000000,2,4,6,True,13.228098830457132,2.679087650020694
18,14000000,2,4,7,False,13.629490636322751,2.7540411664531574
18,14000000,2,4,7,True,13.251475933776089,2.682278302944799
18,14000000,2,4,8,False,13.67725974621107,2.7523492803942
18,14000000,2,4,8,True,13.258212085161052,2.6831669189676384
18,14000000,2,4,9,False,13.74123799124602,2.7571950769196234
18,14000000,2,4,9,True,13.284207895464867,2.6864578242408603
18,14000000,2,4,10,False,13.882147740104639,2.781643882959699
18,14000000,2,4,10,True,13.30563232760767,2.689510785956477
18,14000000,2,4,11,False,13.854329532445467,2.7772147685193964
18,14000000,2,4,11,True,13.332070987129997,2.6933286024980254
18,14000000,2,4,12,False,14.07253362436405,2.843878092380474
18,14000000,2,4,12,True,13.355643166376161,2.6980423490164083
18,14000000,2,4,13,False,13.924863599963757,2.80137368283653
18,14000000,2,4,13,True,13.375303856528435,2.702152560640783
18,14000000,2,4,14,False,13.884252105947098,2.7919442594812716
18,14000000,2,4,14,True,13.386185104800205,2.703986774056529
18,14000000,2,4,15,False,14.024223406190359,2.809680170125926
18,14000000,2,4,15,True,13.404219061681728,2.707449725162509
18,14000000,2,5,1,False,13.269002463396657,2.6827541810946633
18,14000000,2,5,1,True,13.269002463396657,2.6827541810946633
18,14000000,2,5,2,False,13.352755985397462,2.7207683186990193
18,14000000,2,5,2,True,13.24673172177734,2.689605229279985
18,14000000,2,5,3,False,13.40027909361078,2.7036339964303258
18,14000000,2,5,3,True,13.252439464665246,2.6929900119191212
18,14000000,2,5,4,False,13.546972318996172,2.731946341318538
18,14000000,2,5,4,True,13.24001811187476,2.6856501617452446
18,14000000,2,5,5,False,13.624990405765026,2.756623344637706
18,14000000,2,5,5,True,13.253327385746596,2.6887208678234726
18,14000000,2,5,6,False,13.678311387695127,2.7619759717768293
18,14000000,2,5,6,True,13.242594553867598,2.6872638514750786
18,14000000,2,5,7,False,13.906160091554884,2.7889852352764795
18,14000000,2,5,7,True,13.27824986402511,2.6937311166708335
18,14000000,2,5,8,False,13.793407623276048,2.7706519651679247
18,14000000,2,5,8,True,13.289229853588273,2.6953452560544626
18,14000000,2,5,9,False,13.713391975472527,2.766077397095975
18,14000000,2,5,9,True,13.310832597190362,2.697724624565991
18,14000000,2,5,10,False,13.861794495331315,2.7939385186436274
18,14000000,2,5,10,True,13.325652314179122,2.6995535922565557
18,14000000,2,5,11,False,13.932635583840339,2.801761290288304
18,14000000,2,5,11,True,13.351052569633497,2.7034808191355553
18,14000000,2,5,12,False,13.91083584031128,2.7936171659481803
18,14000000,2,5,12,True,13.364013309209993,2.7056298019381395
18,14000000,2,5,13,False,14.013745215719583,2.843860241595512
18,14000000,2,5,13,True,13.38802585534376,2.710390648651255
18,14000000,2,5,14,False,13.967599751463135,2.803761831678366
18,14000000,2,5,14,True,13.402884045047134,2.712623556844837
18,14000000,2,5,15,False,13.974951432604378,2.8138830559923913
18,14000000,2,5,15,True,13.422296224018675,2.7162646710991236
18,14000000,2,6,1,False,13.347413954569207,2.708941597794067
18,14000000,2,6,1,True,13.347413954569207,2.708941597794067
18,14000000,2,6,2,False,13.315839789234445,2.693908396119264
18,14000000,2,6,2,True,13.249394205471264,2.6890191838792536
18,14000000,2,6,3,False,13.460481685375743,2.7160500434248567
18,14000000,2,6,3,True,13.263871600493568,2.6902911896042436
18,14000000,2,6,4,False,13.396300095408725,2.7027979731686496
18,14000000,2,6,4,True,13.233599594885382,2.681797099451752
18,14000000,2,6,5,False,13.639806988384024,2.763884909066653
18,14000000,2,6,5,True,13.248882285668651,2.685914013489358
18,14000000,2,6,6,False,13.496820948955609,2.726850223341428
18,14000000,2,6,6,True,13.228113223359717,2.683027354490403
18,14000000,2,6,7,False,13.712259496904876,2.780484029731365
18,14000000,2,6,7,True,13.248951020536145,2.687874175960992
18,14000000,2,6,8,False,13.74179618932258,2.760680105802606
18,14000000,2,6,8,True,13.266522524197784,2.689298260940247
18,14000000,2,6,9,False,13.686085392844335,2.7587712926839556
18,14000000,2,6,9,True,13.297013287760299,2.6929680019400712
18,14000000,2,6,10,False,13.714022262575176,2.7508593093092983
18,14000000,2,6,10,True,13.308782461793792,2.6933100326330717
18,14000000,2,6,11,False,13.786532443269596,2.778041475535827
18,14000000,2,6,11,True,13.329614479471353,2.6964314231991624
18,14000000,2,6,12,False,13.943286648373965,2.815287617878147
18,14000000,2,6,12,True,13.352899752253332,2.700622427450456
18,14000000,2,6,13,False,13.872101057645814,2.795579631589759
18,14000000,2,6,13,True,13.373689740957252,2.70482316896772
18,14000000,2,6,14,False,13.998045640242049,2.8339776531194776
18,14000000,2,6,14,True,13.390727096484877,2.70858773280449
18,14000000,2,6,15,False,13.911654553139611,2.800966420015367
18,14000000,2,6,15,True,13.405452778253732,2.711294690611328
18,14000000,2,7,1,False,13.37731122614622,2.7066461767706484
18,14000000,2,7,1,True,13.37731122614622,2.7066461767706484
18,14000000,2,7,2,False,13.535131158404072,2.751125258277073
18,14000000,2,7,2,True,13.390155035450416,2.7179227217128856
18,14000000,2,7,3,False,13.559327800940158,2.7506407727441617
18,14000000,2,7,3,True,13.407015405698548,2.726307294940333
18,14000000,2,7,4,False,13.525466164374274,2.7245971286050508
18,14000000,2,7,4,True,13.354542495252671,2.7103946016357847
18,14000000,2,7,5,False,13.659430714273967,2.775854966224006
18,14000000,2,7,5,True,13.366096977382972,2.7151403890409647
18,14000000,2,7,6,False,13.551774293372334,2.729856945958349
18,14000000,2,7,6,True,13.32415738852444,2.7042671042680726
18,14000000,2,7,7,False,13.679200636273096,2.7749841178687467
18,14000000,2,7,7,True,13.333033125190292,2.706732336766279
18,14000000,2,7,8,False,13.687074288017747,2.772991815440244
18,14000000,2,7,8,True,13.330421374636817,2.705972139040148
18,14000000,2,7,9,False,13.844590726643876,2.8151685971121325
18,14000000,2,7,9,True,13.363841363847428,2.7131200003273532
18,14000000,2,7,10,False,13.70227093310734,2.761004370748085
18,14000000,2,7,10,True,13.35847657494416,2.711001018853683
18,14000000,2,7,11,False,13.950455490077724,2.819029663841354
18,14000000,2,7,11,True,13.383054583551312,2.7163226341826934
18,14000000,2,7,12,False,13.984620426438076,2.818660385770894
18,14000000,2,7,12,True,13.395943689725447,2.7186472803475685
18,14000000,2,7,13,False,13.837702127900192,2.7642443208585807
18,14000000,2,7,13,True,13.405361176058827,2.7179814171400385
18,14000000,2,7,14,False,13.860729023761587,2.78627554892522
18,14000000,2,7,14,True,13.407071696083785,2.717922053687362
18,14000000,2,7,15,False,14.119339452070381,2.8391219659053313
18,14000000,2,7,15,True,13.427913588404362,2.7214746350193466
18,14000000,2,8,1,False,13.557850482183827,2.7908212543606368
18,14000000,2,8,1,True,13.557850482183827,2.7908212543606368
18,14000000,2,8,2,False,13.501896686152925,2.7483265940128585
18,14000000,2,8,2,True,13.468574836441407,2.757814489379041
18,14000000,2,8,3,False,13.2906424411204,2.680221834916005
18,14000000,2,8,3,True,13.354472973611777,2.7227629027410103
18,14000000,2,8,4,False,13.717007355723451,2.780548555186974
18,14000000,2,8,4,True,13.355896052368431,2.720554779223701
18,14000000,2,8,5,False,13.672935361989579,2.7561154436504576
18,14000000,2,8,5,True,13.342063897048114,2.713727820455749
18,14000000,2,8,6,False,13.772439118451935,2.7988871937623894
18,14000000,2,8,6,True,13.353091434480021,2.7167419757759093
18,14000000,2,8,7,False,13.682828336127049,2.7657769498634686
18,14000000,2,8,7,True,13.356575012478507,2.7148771265123526
18,14000000,2,8,8,False,13.714224323667374,2.7622644753451815
18,14000000,2,8,8,True,13.348412789729384,2.7099851593207327
18,14000000,2,8,9,False,13.906586617078657,2.803875243166675
18,14000000,2,8,9,True,13.376235155244554,2.714877292476918
18,14000000,2,8,10,False,13.82986101937866,2.7879494580002864
18,14000000,2,8,10,True,13.382458793482025,2.713931954467625
18,14000000,2,8,11,False,13.95473451637795,2.81973196093591
18,14000000,2,8,11,True,13.409059403511678,2.718082972724779
18,14000000,2,8,12,False,14.022126862415462,2.8333923835105628
18,14000000,2,8,12,True,13.429271212193163,2.7216317232409817
18,14000000,2,8,13,False,13.91269052002541,2.790837930618375
18,14000000,2,8,13,True,13.448025395972675,2.7234851327482863
18,14000000,2,8,14,False,14.008045201105675,2.8268894359407146
18,14000000,2,8,14,True,13.459958183731803,2.7261932297240254
18,14000000,2,8,15,False,14.011027077766444,2.8133484326396543
18,14000000,2,8,15,True,13.47285434630574,2.727962991514383
18,14000000,2,9,1,False,13.321084729766804,2.700476063107354
18,14000000,2,9,1,True,13.321084729766804,2.700476063107354
18,14000000,2,9,2,False,13.383454986068005,2.7144039369090636
18,14000000,2,9,2,True,13.294240238067871,2.696368542668491
18,14000000,2,9,3,False,13.324112665511308,2.691732227231991
18,14000000,2,9,3,True,13.2512575754912,2.687549122838587
18,14000000,2,9,4,False,13.552415586945013,2.7320230472625693
18,14000000,2,9,4,True,13.24187621416649,2.6843125875025295
18,14000000,2,9,5,False,13.442010977633027,2.7057140349701085
18,14000000,2,9,5,True,13.231038545513682,2.679184471861083
18,14000000,2,9,6,False,13.663396905497843,2.768424063648235
18,14000000,2,9,6,True,13.236998289722282,2.681772254642607
18,14000000,2,9,7,False,13.75969627471626,2.769062215426716
18,14000000,2,9,7,True,13.261251962523847,2.684986645022087
18,14000000,2,9,8,False,13.82151109848355,2.7940730058521606
18,14000000,2,9,8,True,13.283559930765515,2.690184612358599
18,14000000,2,9,9,False,13.804095913061538,2.7833163342851472
18,14000000,2,9,9,True,13.304163876164226,2.6943735917457596
18,14000000,2,9,10,False,13.94816079409355,2.7871252363147265
18,14000000,2,9,10,True,13.322817447835059,2.697645081488073
18,14000000,2,9,11,False,13.968660218437389,2.809426563101917
18,14000000,2,9,11,True,13.360644875930179,2.7043342401942643
18,14000000,2,9,12,False,14.046674288306036,2.831892705558551
18,14000000,2,9,12,True,13.390751810277093,2.708913881263718
18,14000000,2,9,13,False,13.95409205496875,2.7984191978944093
18,14000000,2,9,13,True,13.415100822863735,2.7131875293249195
18,14000000,2,9,14,False,13.887630977502635,2.7816795608867544
18,14000000,2,9,14,True,13.422878633791365,2.7135607096108547
18,14000000,2,9,15,False,13.948296627009533,2.7774009935369453
18,14000000,2,9,15,True,13.436349522526145,2.714402562576349
18,14000000,2,,0,True,13.305871670664708,2.703895489297626
18,14000000,2,,1,True,13.320999559029284,2.7071206579506826
18,14000000,2,,2,True,13.2711619160453,2.692530404730515
18,14000000,2,,3,True,13.273623314977815,2.6928795176382656
18,14000000,2,,4,True,13.321336683356117,2.7065320757359768
18,14000000,2,,5,True,13.351270489282355,2.715978949195296
18,14000000,2,,6,True,13.351130028498442,2.710383512215527
18,14000000,2,,7,True,13.356577915054759,2.710443896397747
18,14000000,2,,8,True,13.370448283193967,2.71163194475292
18,14000000,2,,9,True,13.389311652206233,2.709879678678057
18,14000000,2,,10,True,13.417573444720471,2.7188476366315983
18,14000000,2,,11,True,13.457174492463759,2.727889147668938
18,14000000,2,,12,True,13.424178211659635,2.7186305008545797
18,14000000,2,,13,True,13.440718092498676,2.722884869327048
18,14000000,2,,14,True,13.420152302340634,2.7134795335160256
18,14000000,2,,,True,13.26800365727165,2.692623280924564
18,1400000,2,0,1,False,13.6253010230115,2.7927834304666423
18,1400000,2,0,1,True,13.6253010230115,2.7927834304666423
18,1400000,2,0,2,False,13.646618863138853,2.800197687458888
18,1400000,2,0,2,True,13.579125756404869,2.7913093666970443
18,1400000,2,0,3,False,13.38063475547072,2.7192760112721155
18,1400000,2,0,3,True,13.520036339109225,2.7722133694405184
18,1400000,2,0,4,False,13.571536265734904,2.7794009563310555
18,1400000,2,0,4,True,13.520447453322646,2.774226525325991
18,1400000,2,0,5,False,13.587923852292224,2.7864625889220176
18,1400000,2,0,5,True,13.516732381446419,2.773548501954991
18,1400000,2,0,6,False,13.567622702527064,2.740462608863528
18,1400000,2,0,6,True,13.504830493502466,2.7688759291721623
18,1400000,2,0,7,False,13.570256977663664,2.7540532564768627
18,1400000,2,0,7,True,13.49238386803511,2.7652088065542424
18,1400000,2,0,8,False,13.425718841162077,2.732856483953295
18,1400000,2,0,8,True,13.467341699188347,2.7582229100230498
18,1400000,2,0,9,False,13.30466695770041,2.687483975615072
18,1400000,2,0,9,True,13.441880451091327,2.749909973591316
18,1400000,2,0,10,False,13.29083295526812,2.6820705160914713
18,1400000,2,0,10,True,13.418808703746354,2.742245665958112
18,1400000,2,0,11,False,13.261113415703157,2.6757461342143483
18,1400000,2,0,11,True,13.395632361248692,2.734850670915702
18,1400000,2,0,12,False,13.320997271460685,2.697434214574954
18,1400000,2,0,12,True,13.369540469935387,2.7283860408347342
18,1400000,2,0,13,False,13.237539922053372,2.6711577566356017
18,1400000,2,0,13,True,13.338099621199467,2.7203098538908494
18,1400000,2,0,14,False,13.306245997422726,2.6861272815094166
18,1400000,2,0,14,True,13.307774321939295,2.7107433053307086
18,1400000,2,0,15,False,13.290558645641614,2.6879845468791004
18,1400000,2,0,15,True,13.284985789915764,2.7035188189909176
18,1400000,2,1,1,False,13.444142072870573,2.7289824371301905
18,1400000,2,1,1,True,13.444142072870573,2.7289824371301905
18,1400000,2,1,2,False,13.343816002765786,2.706668015205072
18,1400000,2,1,2,True,13.334774244468042,2.7123147896323094
18,1400000,2,1,3,False,13.413313153513277,2.7297906023130656
18,1400000,2,1,3,True,13.350144919383087,2.7111628400649113
18,1400000,2,1,4,False,13.647594218157055,2.7980506956780156
18,1400000,2,1,4,True,13.380067667261201,2.721677934360787
18,1400000,2,1,5,False,13.682912905389568,2.7749707953567517
18,1400000,2,1,5,True,13.434342144216558,2.7377240120711357
18,1400000,2,1,6,False,13.67073917693961,2.7931741166969677
18,1400000,2,1,6,True,13.471544816507441,2.7510517460585633
18,1400000,2,1,7,False,13.526583866416583,2.7452520698517953
18,1400000,2,1,7,True,13.465343448960677,2.747566631945114
18,1400000,2,1,8,False,13.289351193855582,2.698010419608403
18,1400000,2,1,8,True,13.43076349015335,2.739298531876925
18,1400000,2,1,9,False,13.41418988770102,2.7266523311663615
18,1400000,2,1,9,True,13.410846490593784,2.7361693623747567
18,1400000,2,1,10,False,13.722260559767292,2.816432650484874
18,1400000,2,1,10,True,13.392311632124864,2.735210943932809
18,1400000,2,1,11,False,13.280711294575605,2.6877646591630056
18,1400000,2,1,11,True,13.354715982770168,2.72695709211555
18,1400000,2,1,12,False,13.387240329672755,2.7134561393966394
18,1400000,2,1,12,True,13.33965206229132,2.7223442806197435
18,1400000,2,1,13,False,13.370701460460266,2.724548445587676
18,1400000,2,1,13,True,13.325069250751636,2.7205076243345414
18,1400000,2,1,14,False,13.483336279867586,2.747652052374704
18,1400000,2,1,14,True,13.312508598044742,2.717576534487489
18,1400000,2,1,15,False,13.29056629893498,2.6939767877379315
18,1400000,2,1,15,True,13.292989227031654,2.712185269107112
18,1400000,2,2,1,False,13.587873791281485,2.7786495373612325
18,1400000,2,2,1,True,13.587873791281485,2.7786495373612325
18,1400000,2,2,2,False,13.471164909337313,2.7336255462511265
18,1400000,2,2,2,True,13.508534588373424,2.7502817637791974
18,1400000,2,2,3,False,13.496690382779732,2.7589568000343627
18,1400000,2,2,3,True,13.516317942306632,2.7602805565535817
18,1400000,2,2,4,False,13.339563840970483,2.7062282881393687
18,1400000,2,2,4,True,13.42018747392285,2.7355601459094623
18,1400000,2,2,5,False,13.42051231076106,2.72857645517785
18,1400000,2,2,5,True,13.387181210134273,2.728374639926077
18,1400000,2,2,6,False,13.473558675665629,2.7099164075277007
18,1400000,2,2,6,True,13.378954776006305,2.7235115631392484
18,1400000,2,2,7,False,13.349600818438805,2.7005549748903763
18,1400000,2,2,7,True,13.357117305036786,2.718176750589432
18,1400000,2,2,8,False,13.48852856732671,2.7435465735276603
18,1400000,2,2,8,True,13.354872303362237,2.7196134779894776
18,1400000,2,2,9,False,13.589920343933532,2.751804314518757
18,1400000,2,2,9,True,13.368539174128642,2.723189456623043
18,1400000,2,2,10,False,13.483256607521206,2.7342351290179616
18,1400000,2,2,10,True,13.372127516071709,2.7218650462872764
18,1400000,2,2,11,False,13.279175409022372,2.675316445122662
18,1400000,2,2,11,True,13.349831463840838,2.715661467788792
18,1400000,2,2,12,False,13.36534700024457,2.7064147444027693
18,1400000,2,2,12,True,13.337418982920054,2.712234050897234
18,1400000,2,2,13,False,13.66589077099366,2.7891929851793638
18,1400000,2,2,13,True,13.344130595759301,2.713928083491218
18,1400000,2,2,14,False,13.374531201329633,2.7122786088837416
18,1400000,2,2,14,True,13.333449532863405,2.711096956803257
18,1400000,2,2,15,False,13.521559920699842,2.7634337387855465
18,1400000,2,2,15,True,13.331504489840862,2.711352524447576
18,1400000,2,3,1,False,13.732223598596017,2.8429944724961005
18,1400000,2,3,1,True,13.732223598596017,2.8429944724961005
18,1400000,2,3,2,False,13.462831219948812,2.736803617039214
18,1400000,2,3,2,True,13.52462818705653,2.7786288454511365
18,1400000,2,3,3,False,13.497528730139557,2.7465048298680887
18,1400000,2,3,3,True,13.491988566310003,2.7555240685852445
18,1400000,2,3,4,False,13.417176975530724,2.7150283245302655
18,1400000,2,3,4,True,13.451174028870193,2.74228027487565
18,1400000,2,3,5,False,13.60413396680262,2.771126276801014
18,1400000,2,3,5,True,13.469477357901813,2.748813793632847
18,1400000,2,3,6,False,13.56918264528826,2.756947879007265
18,1400000,2,3,6,True,13.459355987248465,2.7494948575639055
18,1400000,2,3,7,False,13.508345421389343,2.75923545763485
18,1400000,2,3,7,True,13.461986665157141,2.7517027009112494
18,1400000,2,3,8,False,13.280028262215613,2.668219646926587
18,1400000,2,3,8,True,13.44113964137759,2.7423269435163617
18,1400000,2,3,9,False,13.319762565328451,2.706742058383391
18,1400000,2,3,9,True,13.429874047945024,2.738287169090352
18,1400000,2,3,10,False,13.396967259506072,2.7089080870822935
18,1400000,2,3,10,True,13.39691487479763,2.7317700281965895
18,1400000,2,3,11,False,13.220305369507997,2.673896434743644
18,1400000,2,3,11,True,13.362701571674249,2.7235232160233545
18,1400000,2,3,12,False,13.330746323097745,2.7061828176301925
18,1400000,2,3,12,True,13.339502033519473,2.718940932954409
18,1400000,2,3,13,False,13.699107168162135,2.82188892788276
18,1400000,2,3,13,True,13.344308508596901,2.7216642154589175
18,1400000,2,3,14,False,13.411006095359491,2.728035550715517
18,1400000,2,3,14,True,13.323267818003918,2.7174348746886885
18,1400000,2,3,15,False,13.3863205684785,2.708528772565863
18,1400000,2,3,15,True,13.310251545538401,2.713164215328625
18,1400000,2,4,1,False,13.27725533414006,2.688582883548511
18,1400000,2,4,1,True,13.27725533414006,2.688582883548511
18,1400000,2,4,2,False,13.281508127541292,2.6954007980889103
18,1400000,2,4,2,True,13.236010315230354,2.6836564484994456
18,1400000,2,4,3,False,13.375528973446734,2.719936026157921
18,1400000,2,4,3,True,13.267593042277772,2.692453061543377
18,1400000,2,4,4,False,13.345432762138234,2.7131237278362548
18,1400000,2,4,4,True,13.27656660563316,2.698178068259016
18,1400000,2,4,5,False,13.229474564636062,2.6716692067211874
18,1400000,2,4,5,True,13.245530829660746,2.6887976955825814
18,1400000,2,4,6,False,13.704436657829254,2.7872589327066772
18,1400000,2,4,6,True,13.26208682736794,2.6948520372746
18,1400000,2,4,7,False,13.457918187520695,2.739794292705985
18,1400000,2,4,7,True,13.282738943954008,2.700902286229877
18,1400000,2,4,8,False,13.490481388528249,2.723711814411981
18,1400000,2,4,8,True,13.285927730831935,2.7015689843458834
18,1400000,2,4,9,False,13.30401313685301,2.704713563631902
18,1400000,2,4,9,True,13.284511846487533,2.7024618269741207
18,1400000,2,4,10,False,13.359542722580615,2.7028273569040038
18,1400000,2,4,10,True,13.280877675560255,2.70109425070189
18,1400000,2,4,11,False,13.46327696492222,2.743546662459329
